Year,Month,Day,Hour,Minute,Cloud Type,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,GHI
2017,7,7,20,30,1,104.9,0.136,0.3,2.607,131.9,48.34,26,980,0
2017,7,7,21,0,1,109.39,0.136,0.5,2.608,77.3,48.41,26,980,0
2017,7,7,21,30,0,113.42,0.136,0.6,2.601,77.3,48.41,26,980,0
2017,7,7,22,0,0,116.9,0.136,0.8,2.595,62.8,48.41,26,980,0
2017,7,7,22,30,0,119.74,0.136,0.8,2.574,62.8,48.41,26,980,0
2017,7,7,23,0,0,121.84,0.136,0.9,2.553,50.1,47.73,26,980,0
2017,7,7,23,30,0,123.11,0.136,0.9,2.518,50.1,47.72,26,980,0
2017,7,8,0,0,0,123.51,0.136,0.9,2.483,35.5,46.66,26,980,0
2017,7,8,0,30,0,123.01,0.136,0.9,2.442,35.5,46.65,26,980,0
2017,7,8,1,0,0,121.63,0.136,1,2.401,25.8,46.03,26,980,0
2017,7,8,1,30,0,119.44,0.136,1,2.357,25.8,48.85,25,980,0
2017,7,8,2,0,0,116.52,0.136,1.1,2.315,22.3,48.48,25,980,0
2017,7,8,2,30,0,112.97,0.136,1.1,2.279,22.3,48.48,25,980,0
2017,7,8,3,0,1,108.88,0.136,1.1,2.244,21.5,48.21,25,980,0
2017,7,8,3,30,0,104.35,0.136,1.1,2.236,21.5,48.21,25,980,0
2017,7,8,4,0,1,99.44,0.136,1.1,2.228,26.3,47.79,25,980,0
2017,7,8,4,30,0,94.24,0.136,1,2.259,26.3,47.8,25,980,0
2017,7,8,5,0,1,88.78,0.136,0.9,2.291,41.8,46,26,980,9
2017,7,8,5,30,1,83.13,0.136,1.1,2.347,41.8,43.37,27,980,70
2017,7,8,6,0,0,77.31,0.136,1.4,2.404,68,38.15,29,980,157
2017,7,8,6,30,0,71.37,0.136,1.2,2.467,68,36.01,30,980,254
2017,7,8,7,0,0,65.32,0.136,1,2.531,120.5,34.58,31,980,355
2017,7,8,7,30,0,59.19,0.136,1.1,2.584,120.5,32.67,32,980,457
2017,7,8,8,0,0,53.01,0.136,1.3,2.637,198.8,29.24,34,980,554
2017,7,8,8,30,0,46.8,0.136,1.6,2.676,198.8,29.24,34,980,647
2017,7,8,9,0,0,40.6,0.136,1.9,2.715,215.5,27.96,35,980,730
2017,7,8,9,30,0,34.44,0.136,2.1,2.753,215.5,27.96,35,980,805
2017,7,8,10,0,0,28.39,0.136,2.4,2.792,221.5,26.74,35,980,873
2017,7,8,10,30,0,22.58,0.136,2.5,2.832,221.5,26.74,35,980,924
2017,7,8,11,0,1,17.3,0.136,2.8,2.872,227.6,26.86,36,980,957
2017,7,8,11,30,1,13.21,0.136,2.9,2.908,227.6,26.85,36,980,979
2017,7,8,12,0,8,11.68,0.136,3,2.944,232.8,26.76,36,980,860
2017,7,8,12,30,1,13.6,0.136,3,2.956,232.8,26.75,36,980,974
2017,7,8,13,0,1,17.89,0.136,3.1,2.968,236.5,26.36,36,980,951
2017,7,8,13,30,0,23.26,0.136,3,2.961,236.5,27.85,35,980,913
2017,7,8,14,0,0,29.11,0.136,3,2.955,238,27.39,35,980,861
2017,7,8,14,30,0,35.18,0.136,2.8,2.946,238,27.39,34,980,796
2017,7,8,15,0,0,41.35,0.136,2.7,2.938,236.2,26.98,34,980,720
2017,7,8,15,30,0,47.56,0.136,2.5,2.933,236.2,28.52,33,980,633
2017,7,8,16,0,1,53.77,0.136,2.3,2.928,228.7,30.15,33,980,540
2017,7,8,16,30,3,59.94,0.136,2,2.93,228.7,31.9,32,980,440
2017,7,8,17,0,1,66.07,0.136,1.7,2.933,211.6,32.5,32,980,338
2017,7,8,17,30,3,72.11,0.136,1.4,2.948,211.6,36.44,30,980,237
2017,7,8,18,0,7,78.04,0.136,1.1,2.964,191,40.35,29,980,140
2017,7,8,18,30,4,83.85,0.136,0.6,2.986,191,42.78,28,980,58
2017,7,8,19,0,8,89.48,0.136,0.1,3.009,154.6,48.18,27,980,0
2017,7,8,19,30,4,94.92,0.136,0.2,3.038,154.6,51.12,26,980,0
2017,7,8,20,0,3,100.1,0.136,0.4,3.069,352,51.33,26,980,0
2017,7,8,20,30,4,104.97,0.136,0.4,3.11,352,51.34,26,980,0
2017,7,8,21,0,4,109.46,0.136,0.5,3.151,340.3,50.51,26,980,0
2017,7,8,21,30,4,113.5,0.136,0.4,3.187,340.3,50.52,26,980,0
2017,7,8,22,0,4,116.99,0.136,0.4,3.225,163.2,49.68,26,980,0
2017,7,8,22,30,3,119.84,0.136,0.9,3.241,163.2,52.73,25,980,0
2017,7,8,23,0,3,121.94,0.136,1.5,3.258,160.8,53.37,25,980,0
2017,7,8,23,30,3,123.23,0.136,1.9,3.222,160.8,56.66,24,980,0
2017,7,9,0,0,0,123.63,0.136,2.4,3.187,161.7,61.33,23,980,0
2017,7,9,0,30,0,123.13,0.136,2.2,3.131,161.7,65.18,22,980,0
2017,7,9,1,0,0,121.75,0.136,2.1,3.075,142.1,68.52,22,980,0
2017,7,9,1,30,1,119.56,0.136,2.1,3.04,142.1,72.87,21,980,0
2017,7,9,2,0,1,116.64,0.136,2.1,3.005,114,75.26,21,980,0
2017,7,9,2,30,3,113.09,0.136,2.1,2.958,114,75.26,21,980,0
2017,7,9,3,0,0,109,0.136,2.1,2.913,108,76.2,21,980,0
2017,7,9,3,30,0,104.46,0.136,2.1,2.875,108,76.21,21,980,0
2017,7,9,4,0,0,99.55,0.136,2.1,2.838,104.4,76.08,21,980,0
2017,7,9,4,30,0,94.34,0.136,2.2,2.814,104.4,71.56,22,980,0
2017,7,9,5,0,1,88.88,0.136,2.4,2.791,99.8,66.99,23,980,5
2017,7,9,5,30,1,83.23,0.136,2.8,2.796,99.8,63.07,24,980,59
2017,7,9,6,0,1,77.41,0.136,3.2,2.802,106.7,58.06,25,980,140
2017,7,9,6,30,4,71.46,0.136,3.3,2.868,106.7,51.57,26,980,234
2017,7,9,7,0,3,65.41,0.136,3.5,2.935,127.8,44.8,28,980,219
2017,7,9,7,30,0,59.28,0.136,3.9,3.085,127.8,42.29,29,980,433
2017,7,9,8,0,0,53.1,0.136,4.4,3.236,145.7,40.65,31,980,529
2017,7,9,8,30,1,46.89,0.136,4.8,3.435,145.7,40.65,31,980,620
2017,7,9,9,0,0,40.68,0.136,5.2,3.634,158.7,40.51,32,980,700
2017,7,9,9,30,0,34.53,0.136,4.9,3.74,158.7,40.5,32,980,774
2017,7,9,10,0,3,28.48,0.136,4.7,3.846,174.1,41.98,32,980,841
2017,7,9,10,30,1,22.68,0.136,4.3,3.883,174.1,44.43,31,980,891
2017,7,9,11,0,8,17.41,0.136,3.9,3.92,186,44.21,31,980,804
2017,7,9,11,30,8,13.33,0.136,3.6,3.975,186,46.82,30,980,871
2017,7,9,12,0,2,11.8,0.136,3.3,4.03,191.6,45.95,30,980,876
2017,7,9,12,30,2,13.69,0.136,3.2,4.053,191.6,48.67,29,980,945
2017,7,9,13,0,1,17.95,0.136,3.1,4.077,193.3,47.62,29,980,915
2017,7,9,13,30,2,23.3,0.136,3.4,4.093,193.3,47.61,29,980,877
2017,7,9,14,0,1,29.14,0.136,3.8,4.111,181.3,47.11,29,980,825
2017,7,9,14,30,2,35.21,0.136,4.1,4.184,181.3,49.94,28,980,761
2017,7,9,15,0,1,41.37,0.136,4.5,4.258,166.8,50.2,28,980,683
2017,7,9,15,30,1,47.58,0.136,4,4.362,166.8,53.25,27,980,599
2017,7,9,16,0,1,53.79,0.136,3.6,4.466,156.1,57.41,26,980,503
2017,7,9,16,30,1,59.97,0.136,2.8,4.516,156.1,57.4,26,980,408
2017,7,9,17,0,2,66.1,0.136,2,4.568,140.8,58.17,26,980,260
2017,7,9,17,30,0,72.14,0.136,1.2,4.542,140.8,58.15,26,980,213
2017,7,9,18,0,1,78.08,0.136,0.5,4.517,138.4,57.85,26,980,123
2017,7,9,18,30,1,83.89,0.136,0.4,4.459,138.4,61.39,25,980,47
2017,7,9,19,0,3,89.53,0.136,0.3,4.401,281.8,61.79,25,980,0
2017,7,9,19,30,3,94.97,0.136,0.4,4.364,281.8,61.81,25,980,0
2017,7,9,20,0,3,100.16,0.136,0.5,4.327,163,60.92,25,980,0
2017,7,9,20,30,3,105.04,0.136,0.7,4.286,163,64.71,24,980,0
2017,7,9,21,0,7,109.54,0.136,1,4.246,168,64.38,24,980,0
2017,7,9,21,30,4,113.59,0.136,1,4.213,168,68.4,23,980,0
2017,7,9,22,0,4,117.09,0.136,1,4.181,164,69.53,23,980,0
2017,7,9,22,30,8,119.94,0.136,0.9,4.157,164,73.88,22,980,0
2017,7,9,23,0,4,122.06,0.136,0.8,4.135,130.8,74.44,22,980,0
2017,7,9,23,30,3,123.35,0.136,0.9,4.117,130.8,74.43,22,980,0
2017,7,10,0,0,3,123.75,0.136,1.1,4.099,92.7,73.67,22,980,0
2017,7,10,0,30,3,123.26,0.136,1.2,4.081,92.7,73.66,22,980,0
2017,7,10,1,0,4,121.88,0.136,1.3,4.064,76.3,72.12,22,980,0
2017,7,10,1,30,4,119.69,0.136,1.1,4.033,76.3,72.11,22,980,0
2017,7,10,2,0,3,116.77,0.136,1,4.003,68.4,66.2,23,980,0
2017,7,10,2,30,3,113.21,0.136,0.9,3.96,68.4,66.19,23,980,0
2017,7,10,3,0,3,109.11,0.136,0.9,3.917,63,64.08,23,980,0
2017,7,10,3,30,8,104.57,0.136,0.8,3.876,63,64.08,23,980,0
2017,7,10,4,0,3,99.66,0.136,0.7,3.836,65.3,62.41,23,980,0
2017,7,10,4,30,0,94.45,0.136,0.6,3.812,65.3,62.42,23,980,0
2017,7,10,5,0,1,88.98,0.136,0.5,3.788,81.2,59.4,24,980,2
2017,7,10,5,30,1,83.32,0.136,0.4,3.779,81.2,55.95,25,980,43
2017,7,10,6,0,0,77.5,0.136,0.4,3.771,98.6,51.84,26,980,120
2017,7,10,6,30,0,71.55,0.136,0.6,3.754,98.6,48.87,27,980,209
2017,7,10,7,0,0,65.5,0.136,0.9,3.738,183.6,45.11,28,980,305
2017,7,10,7,30,0,59.36,0.136,1.5,3.714,183.6,42.56,29,980,401
2017,7,10,8,0,0,53.18,0.136,2.2,3.69,196.6,38.97,30,980,497
2017,7,10,8,30,0,46.97,0.136,2.5,3.659,196.6,38.97,30,980,587
2017,7,10,9,0,0,40.77,0.136,2.9,3.628,198.2,35,31,980,672
2017,7,10,9,30,0,34.61,0.136,2.8,3.581,198.2,35,31,980,746
2017,7,10,10,0,0,28.57,0.136,2.8,3.534,192.8,30.81,32,980,842
2017,7,10,10,30,0,22.78,0.136,2.8,3.487,192.8,30.81,32,980,893
2017,7,10,11,0,0,17.52,0.136,2.9,3.44,188.9,27.35,33,980,933
2017,7,10,11,30,0,13.46,0.136,3,3.402,188.9,27.34,33,980,955
2017,7,10,12,0,0,11.92,0.136,3.2,3.365,198.6,26.33,33,980,964
2017,7,10,12,30,0,13.78,0.136,3.4,3.353,198.6,26.33,32,980,956
2017,7,10,13,0,0,18.02,0.136,3.6,3.341,212.5,26.21,32,980,935
2017,7,10,13,30,0,23.35,0.136,3.6,3.348,212.5,27.73,32,980,897
2017,7,10,14,0,1,29.18,0.136,3.6,3.355,221.3,28,32,980,846
2017,7,10,14,30,0,35.24,0.136,3.4,3.365,221.3,29.64,31,980,781
2017,7,10,15,0,0,41.4,0.136,3.3,3.375,226.4,29.64,31,980,706
2017,7,10,15,30,0,47.61,0.136,3.1,3.385,226.4,31.38,30,980,620
2017,7,10,16,0,0,53.82,0.136,3,3.395,230.4,31.5,30,980,527
2017,7,10,16,30,0,60,0.136,2.8,3.4,230.4,33.37,29,980,429
2017,7,10,17,0,1,66.13,0.136,2.6,3.406,233.1,35.45,28,980,328
2017,7,10,17,30,0,72.18,0.136,2.3,3.407,233.1,37.6,27,980,229
2017,7,10,18,0,0,78.12,0.136,2,3.409,230.9,40.14,26,980,134
2017,7,10,18,30,1,83.94,0.136,1.7,3.409,230.9,42.61,25,980,54
2017,7,10,19,0,1,89.58,0.136,1.4,3.41,224.6,44.81,24,980,0
2017,7,10,19,30,0,95.03,0.136,1.1,3.402,224.6,47.62,23,980,0
2017,7,10,20,0,1,100.23,0.136,0.8,3.394,208.9,45.45,23,980,0
2017,7,10,20,30,1,105.11,0.136,0.6,3.372,208.9,48.32,22,980,0
2017,7,10,21,0,0,109.62,0.136,0.5,3.35,145.2,50.39,22,980,0
2017,7,10,21,30,0,113.68,0.136,0.5,3.322,145.2,50.39,22,980,0
2017,7,10,22,0,0,117.19,0.136,0.5,3.294,94.7,50.21,22,980,0
2017,7,10,22,30,0,120.05,0.136,0.5,3.266,94.7,50.21,22,980,0
2017,7,10,23,0,0,122.18,0.136,0.5,3.239,86.3,50.17,22,980,0
2017,7,10,23,30,0,123.47,0.136,0.5,3.208,86.3,50.16,22,980,0
2017,7,11,0,0,0,123.88,0.136,0.6,3.177,87.5,49.43,22,980,0
2017,7,11,0,30,0,123.39,0.136,0.7,3.168,87.5,49.41,21,980,0
2017,7,11,1,0,0,122.02,0.136,0.8,3.159,88.2,49.53,21,980,0
2017,7,11,1,30,0,119.83,0.136,0.9,3.17,88.2,52.66,21,980,0
2017,7,11,2,0,0,116.9,0.136,1,3.182,89.3,52.5,21,980,0
2017,7,11,2,30,0,113.34,0.136,1,3.194,89.3,52.5,21,980,0
2017,7,11,3,0,0,109.24,0.136,1,3.206,95.1,54.35,21,980,0
2017,7,11,3,30,0,104.69,0.136,0.9,3.216,95.1,54.36,21,980,0
2017,7,11,4,0,0,99.77,0.136,0.9,3.227,105.8,57.17,21,980,0
2017,7,11,4,30,0,94.55,0.136,1,3.23,105.8,57.18,21,980,0
2017,7,11,5,0,1,89.09,0.136,1.1,3.233,113.5,57.37,21,980,0
2017,7,11,5,30,1,83.42,0.136,1.1,3.224,113.5,57.38,22,980,54
2017,7,11,6,0,0,77.6,0.136,1.1,3.216,125,55.94,23,980,135
2017,7,11,6,30,0,71.64,0.136,0.9,3.176,125,52.66,24,980,227
2017,7,11,7,0,0,65.59,0.136,0.8,3.137,167.9,52.89,25,980,328
2017,7,11,7,30,0,59.45,0.136,1,3.078,167.9,49.83,26,980,428
2017,7,11,8,0,0,53.27,0.136,1.2,3.02,208.1,45.32,27,980,529
2017,7,11,8,30,0,47.06,0.136,1.5,2.963,208.1,45.32,28,980,622
2017,7,11,9,0,0,40.86,0.136,1.9,2.906,217.2,41.42,29,980,711
2017,7,11,9,30,0,34.7,0.136,2.3,2.859,217.2,39.09,29,980,787
2017,7,11,10,0,0,28.67,0.136,2.7,2.813,218.9,36.26,30,980,855
2017,7,11,10,30,0,22.89,0.136,2.9,2.774,218.9,36.26,30,980,907
2017,7,11,11,0,0,17.64,0.136,3.2,2.735,221.1,35.66,31,980,947
2017,7,11,11,30,0,13.6,0.136,3.3,2.699,221.1,35.66,31,980,970
2017,7,11,12,0,0,12.06,0.136,3.5,2.663,224.7,35.06,31,980,981
2017,7,11,12,30,0,13.89,0.136,3.5,2.642,224.7,35.06,31,980,973
2017,7,11,13,0,0,18.09,0.136,3.6,2.622,230,34.48,31,980,957
2017,7,11,13,30,0,23.41,0.136,3.6,2.615,230,36.51,30,980,918
2017,7,11,14,0,0,29.22,0.136,3.6,2.609,235.3,36.17,30,980,868
2017,7,11,14,30,0,35.28,0.136,3.5,2.609,235.3,36.16,30,980,802
2017,7,11,15,0,0,41.44,0.136,3.5,2.609,240.4,35.92,30,980,726
2017,7,11,15,30,0,47.65,0.136,3.3,2.616,240.4,38.06,29,980,639
2017,7,11,16,0,0,53.86,0.137,3.1,2.623,245,38,28,980,545
2017,7,11,16,30,0,60.04,0.137,2.8,2.634,245,40.27,27,980,444
2017,7,11,17,0,0,66.17,0.137,2.6,2.645,249.9,42.73,27,980,341
2017,7,11,17,30,0,72.22,0.137,2.2,2.659,249.9,45.33,26,980,239
2017,7,11,18,0,0,78.17,0.137,1.9,2.673,259.1,47.15,25,980,142
2017,7,11,18,30,1,83.99,0.137,1.4,2.689,259.1,50.08,24,980,58
2017,7,11,19,0,0,89.64,0.137,1,2.705,274.3,52.8,23,980,0
2017,7,11,19,30,0,95.1,0.137,0.7,2.724,274.3,56.14,22,980,0
2017,7,11,20,0,0,100.3,0.137,0.4,2.744,321,54.96,22,980,0
2017,7,11,20,30,0,105.19,0.137,0.4,2.765,321,54.97,22,980,0
2017,7,11,21,0,0,109.71,0.137,0.5,2.787,21.2,53.82,22,980,0
2017,7,11,21,30,0,113.78,0.137,0.5,2.81,21.2,57.24,21,980,0
2017,7,11,22,0,0,117.3,0.137,0.6,2.833,29.1,56.09,21,980,0
2017,7,11,22,30,0,120.17,0.137,0.6,2.856,29.1,56.09,21,980,0
2017,7,11,23,0,0,122.3,0.137,0.6,2.88,54.9,54.95,21,980,0
2017,7,11,23,30,0,123.61,0.137,0.6,2.902,54.9,54.95,20,980,0
2017,7,12,0,0,0,124.02,0.137,0.6,2.924,84.9,53.8,20,980,0
2017,7,12,0,30,0,123.53,0.137,0.6,2.925,84.9,57.23,20,980,0
2017,7,12,1,0,0,122.16,0.137,0.7,2.926,99.5,57.42,20,980,0
2017,7,12,1,30,0,119.96,0.137,0.8,2.905,99.5,57.42,20,980,0
2017,7,12,2,0,0,117.03,0.137,0.9,2.884,101,58.39,20,980,0
2017,7,12,2,30,0,113.47,0.137,0.9,2.858,101,58.39,19,980,0
2017,7,12,3,0,0,109.36,0.137,1,2.833,100.9,59.53,19,980,0
2017,7,12,3,30,1,104.81,0.137,1,2.807,100.9,63.37,19,980,0
2017,7,12,4,0,1,99.89,0.137,1,2.781,101.7,64.9,19,980,0
2017,7,12,4,30,1,94.67,0.137,1.2,2.757,101.7,64.92,19,980,0
2017,7,12,5,0,1,89.19,0.137,1.4,2.733,101,62.84,20,980,0
2017,7,12,5,30,1,83.53,0.137,1.2,2.713,101,59.07,21,980,61
2017,7,12,6,0,0,77.7,0.137,1.1,2.694,122.2,56.67,22,980,145
2017,7,12,6,30,0,71.74,0.137,1,2.691,122.2,53.33,23,980,241
2017,7,12,7,0,0,65.68,0.137,1,2.689,189,51.06,24,980,343
2017,7,12,7,30,0,59.54,0.137,1.2,2.699,189,48.08,25,980,445
2017,7,12,8,0,0,53.36,0.137,1.5,2.71,218.1,46.36,26,980,544
2017,7,12,8,30,0,47.15,0.137,1.8,2.724,218.1,43.69,27,980,637
2017,7,12,9,0,0,40.95,0.137,2.1,2.738,223.1,42.85,28,980,723
2017,7,12,9,30,0,34.8,0.137,2.3,2.755,223.1,42.85,28,980,799
2017,7,12,10,0,0,28.77,0.137,2.6,2.772,225.7,41.64,29,980,841
2017,7,12,10,30,0,22.99,0.137,2.8,2.788,225.7,41.63,29,980,892
2017,7,12,11,0,0,17.76,0.137,3,2.805,226.1,40.5,30,980,929
2017,7,12,11,30,0,13.73,0.137,3.1,2.819,226.1,40.49,30,980,951
2017,7,12,12,0,0,12.2,0.137,3.3,2.833,226.4,42.08,30,980,958
2017,7,12,12,30,0,14,0.137,3.3,2.83,226.4,42.07,30,980,951
2017,7,12,13,0,0,18.17,0.137,3.4,2.827,229.5,42.62,30,980,947
2017,7,12,13,30,0,23.47,0.137,3.4,2.805,229.5,42.61,30,980,909
2017,7,12,14,0,0,29.27,0.137,3.4,2.784,234.9,42.13,30,980,857
2017,7,12,14,30,0,35.32,0.137,3.3,2.754,234.9,44.63,29,980,793
2017,7,12,15,0,0,41.48,0.137,3.2,2.724,241.6,43.75,29,980,717
2017,7,12,15,30,0,47.68,0.137,3,2.69,241.6,46.36,28,980,631
2017,7,12,16,0,0,53.9,0.137,2.9,2.656,248.1,45.42,28,980,538
2017,7,12,16,30,0,60.08,0.137,2.6,2.624,248.1,48.16,27,980,438
2017,7,12,17,0,0,66.21,0.137,2.4,2.593,254.4,47.41,27,980,336
2017,7,12,17,30,0,72.27,0.137,2.1,2.569,254.4,50.31,26,980,235
2017,7,12,18,0,0,78.22,0.137,1.8,2.545,261.5,52.97,25,980,139
2017,7,12,18,30,1,84.05,0.137,1.4,2.543,261.5,56.26,24,980,55
2017,7,12,19,0,0,89.71,0.137,1,2.542,273.6,59.38,23,980,0
2017,7,12,19,30,0,95.17,0.137,0.7,2.565,273.6,63.14,22,980,0
2017,7,12,20,0,0,100.38,0.137,0.5,2.588,303.1,62.73,22,980,0
2017,7,12,20,30,0,105.28,0.137,0.4,2.621,303.1,66.72,21,980,0
2017,7,12,21,0,0,109.81,0.137,0.4,2.654,12.7,66.28,21,980,0
2017,7,12,21,30,0,113.88,0.137,0.4,2.691,12.7,66.3,21,980,0
2017,7,12,22,0,0,117.41,0.137,0.5,2.728,23.5,65.49,21,980,0
2017,7,12,22,30,0,120.29,0.137,0.5,2.764,23.5,65.5,20,980,0
2017,7,12,23,0,0,122.43,0.137,0.5,2.8,57.4,63.8,20,980,0
2017,7,12,23,30,0,123.74,0.137,0.5,2.833,57.4,67.88,20,980,0
2017,7,13,0,0,0,124.17,0.137,0.5,2.867,76.2,65.73,20,980,0
2017,7,13,0,30,1,123.68,0.137,0.6,2.894,76.2,65.72,20,980,0
2017,7,13,1,0,1,122.31,0.137,0.7,2.922,87,64.07,20,980,0
2017,7,13,1,30,1,120.11,0.137,0.8,2.947,87,64.06,20,980,0
2017,7,13,2,0,0,117.18,0.137,0.9,2.972,99.2,64.07,20,980,0
2017,7,13,2,30,0,113.6,0.137,0.9,2.999,99.2,68.2,19,980,0
2017,7,13,3,0,0,109.49,0.137,1,3.027,110.4,71.29,19,980,0
2017,7,13,3,30,0,104.93,0.137,1,3.057,110.4,71.3,19,980,0
2017,7,13,4,0,0,100.01,0.137,1,3.088,114.7,74.96,19,980,0
2017,7,13,4,30,7,94.78,0.137,1.1,3.116,114.7,74.97,19,980,0
2017,7,13,5,0,8,89.3,0.137,1.3,3.144,111.7,73.48,20,980,0
2017,7,13,5,30,4,83.63,0.137,1.2,3.162,111.7,73.49,20,980,47
2017,7,13,6,0,4,77.8,0.137,1.2,3.181,126.5,69.28,21,980,114
2017,7,13,6,30,4,71.83,0.137,1.1,3.168,126.5,65.15,22,980,190
2017,7,13,7,0,7,65.77,0.137,1,3.156,180.2,57.89,23,980,271
2017,7,13,7,30,1,59.64,0.137,1.2,3.116,180.2,57.89,24,980,441
